19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:8,35:8,35:8,35:8,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:8,35:8,93:13,93:13,35:8,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,55:0,29:9,55:15,76:2,35:8,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,55:0,55:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,55:0,35:7,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:7,35:7,35:7,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,35:7,35:7,35:7,35:7,35:7,19:0,19:0,19:0,19:0,19:0
35:8,19:0,19:0,19:0,19:0,35:7,35:7,0:0,0:0,0:0,35:7,35:7,19:0,19:0,55:0,55:0
76:3,19:0,19:0,19:0,35:7,35:7,0:0,0:0,0:0,0:0,0:0,35:7,35:7,19:0,93:0,19:0
55:15,19:0,19:0,35:7,35:7,0:0,0:0,101:0,101:0,101:0,0:0,0:0,35:7,35:7,55:0,19:0
29:9,55:0,55:0,19:0,35:7,0:0,0:0,101:0,0:0,101:0,0:0,0:0,35:7,19:0,55:0,55:0
55:0,55:0,19:0,35:7,35:7,0:0,0:0,101:0,101:0,101:0,0:0,0:0,35:7,35:7,19:0,55:0
19:0,19:0,19:0,19:0,35:7,35:7,0:0,0:0,0:0,0:0,0:0,35:7,35:7,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,35:7,35:7,0:0,0:0,0:0,35:7,35:7,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,35:7,35:7,35:7,35:7,35:7,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:7,19:0,35:7,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,55:0,55:0,93:1,55:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,55:0,55:0,19:0,19:0,55:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,34:9,19:0,35:8,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,98:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,35:7,35:7,98:0,35:7,35:7,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,35:7,35:7,35:7,35:7,35:7,35:7,35:7,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,19:0,19:0,19:0
19:0,19:0,19:0,35:7,35:7,35:7,35:7,20:0,20:0,20:0,35:7,35:7,35:7,35:7,19:0,19:0
35:8,19:0,35:7,35:7,35:7,35:7,20:0,20:0,20:0,20:0,20:0,35:7,35:7,35:7,35:7,19:0
19:0,19:0,35:7,35:7,35:7,20:0,20:0,42:0,42:0,42:0,20:0,20:0,35:7,35:7,35:7,35:7
34:9,35:7,35:7,35:7,35:7,20:0,20:0,42:0,42:0,42:0,20:0,20:0,35:7,35:7,35:7,98:0
19:0,19:0,35:7,35:7,35:7,20:0,20:0,42:0,42:0,42:0,20:0,20:0,35:7,35:7,35:7,35:7
19:0,19:0,35:7,35:7,35:7,35:7,20:0,20:0,20:0,20:0,20:0,35:7,35:7,35:7,35:7,19:0
19:0,19:0,19:0,35:7,35:7,35:7,35:7,20:0,20:0,20:0,35:7,35:7,35:7,35:7,19:0,19:0
19:0,19:0,19:0,19:0,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,35:7,35:7,35:7,35:7,35:7,35:7,35:7,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,35:7,35:7,35:7,35:7,35:7,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:7,98:0,35:7,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:8,35:15,35:8,55:15,35:8,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:11,71:1,35:11,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,35:1,0:0,0:0,0:0,35:1,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,35:1,0:0,0:0,0:0,0:0,0:0,35:1,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,35:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,19:0,19:0,19:0
35:8,19:0,19:0,35:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,19:0,19:0
55:15,19:0,35:1,54:5,0:0,0:0,0:0,0:0,98:0,0:0,0:0,0:0,0:0,0:0,35:1,19:0
35:8,35:8,0:0,0:0,0:0,0:0,0:0,98:0,98:0,98:0,0:0,0:0,0:0,0:0,0:0,35:8
35:7,0:0,70:0,0:0,0:0,0:0,98:0,98:0,-118:0,98:0,98:0,0:0,0:0,0:0,70:0,98:0
35:8,35:8,0:0,0:0,0:0,0:0,0:0,98:0,98:0,98:0,0:0,0:0,0:0,0:0,0:0,35:8
19:0,19:0,35:1,0:0,0:0,0:0,0:0,0:0,98:0,0:0,0:0,0:0,0:0,0:0,35:1,19:0
19:0,19:0,19:0,35:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,19:0,19:0
19:0,19:0,19:0,19:0,35:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,35:1,0:0,0:0,0:0,0:0,0:0,35:1,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,35:1,0:0,70:0,0:0,35:1,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:8,98:0,35:8,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:8,35:15,35:8,44:8,55:14,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:11,71:8,35:11,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,35:1,0:0,0:0,0:0,35:1,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,35:1,97:0,0:0,0:0,0:0,52:0,35:1,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,35:1,97:1,0:0,0:0,0:0,0:0,0:0,97:3,35:1,19:0,19:0,19:0
55:14,19:0,19:0,35:1,97:2,0:0,0:0,0:0,0:0,0:0,0:0,0:0,97:4,35:1,19:0,19:0
44:8,19:0,35:1,0:0,0:0,0:0,0:0,0:0,100:15,0:0,0:0,0:0,0:0,0:0,35:1,19:0
35:8,35:8,0:0,0:0,0:0,0:0,0:0,92:0,98:0,68:5,0:0,0:0,0:0,0:0,0:0,35:8
35:7,0:0,0:0,0:0,0:0,0:0,100:15,98:0,0:0,98:0,100:15,0:0,0:0,0:0,0:0,98:0
35:8,35:8,0:0,0:0,0:0,0:0,0:0,77:3,98:0,-113:3,0:0,0:0,0:0,0:0,0:0,35:8
19:0,19:0,35:1,0:0,0:0,0:0,0:0,0:0,100:15,0:0,0:0,0:0,0:0,0:0,35:1,19:0
19:0,19:0,19:0,35:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,19:0,19:0
19:0,19:0,19:0,19:0,35:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,35:1,0:0,0:0,0:0,0:0,0:0,35:1,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,35:1,0:0,0:0,0:0,35:1,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:8,98:0,35:8,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:8,0:0,35:8,55:13,0:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:11,35:11,35:11,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,35:1,0:0,0:0,0:0,35:1,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,35:1,0:0,0:0,0:0,0:0,0:0,35:1,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,35:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,19:0,19:0,19:0
0:0,19:0,19:0,35:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,19:0,19:0
55:13,19:0,35:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,19:0
35:8,35:8,0:0,0:0,0:0,0:0,0:0,0:0,20:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8
34:8,98:0,0:0,0:0,0:0,0:0,0:0,20:0,0:0,20:0,0:0,0:0,0:0,0:0,0:0,98:0
35:8,35:8,0:0,0:0,0:0,0:0,0:0,0:0,20:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8
19:0,19:0,35:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,19:0
19:0,19:0,19:0,35:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,19:0,19:0
19:0,19:0,19:0,19:0,35:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,35:1,0:0,0:0,0:0,0:0,0:0,35:1,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,35:1,0:0,0:0,0:0,35:1,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:8,98:0,35:8,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,0:0,55:0,0:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:8,98:0,35:8,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,35:1,0:0,0:0,0:0,35:1,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,35:1,0:0,0:0,0:0,0:0,0:0,35:1,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,35:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,19:0,19:0,19:0
19:0,19:0,19:0,35:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,19:0,19:0
0:0,19:0,35:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,19:0
55:12,35:8,0:0,0:0,0:0,0:0,0:0,0:0,98:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8
29:8,98:0,0:0,0:0,0:0,0:0,0:0,98:0,0:0,98:0,0:0,0:0,0:0,0:0,0:0,98:0
19:0,35:8,0:0,0:0,0:0,0:0,0:0,0:0,98:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8
19:0,19:0,35:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,19:0
19:0,19:0,19:0,35:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,19:0,19:0
19:0,19:0,19:0,19:0,35:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,35:1,0:0,0:0,0:0,0:0,0:0,35:1,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,35:1,0:0,0:0,0:0,35:1,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:8,98:0,35:8,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:8,98:0,35:8,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,35:1,124:0,98:0,124:0,35:1,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,35:1,35:1,35:8,98:0,35:8,35:1,35:1,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,35:1,35:1,35:1,35:8,98:0,35:8,35:1,35:1,35:1,19:0,19:0,19:0
19:0,19:0,19:0,35:1,35:1,35:1,35:1,35:8,98:0,35:8,35:1,35:1,35:1,35:1,19:0,19:0
19:0,19:0,35:1,35:1,35:1,35:1,35:1,35:8,98:0,35:8,35:1,35:1,35:1,35:1,35:1,19:0
19:0,35:8,124:0,35:8,35:8,35:8,35:8,124:0,98:0,124:0,35:8,35:8,35:8,35:8,124:0,35:8
19:0,98:0,98:0,98:0,98:0,98:0,98:0,98:0,0:0,98:0,98:0,98:0,98:0,98:0,98:0,98:0
19:0,35:8,124:0,35:8,35:8,35:8,35:8,124:0,98:0,124:0,35:8,35:8,35:8,35:8,124:0,35:8
19:0,19:0,35:1,35:1,35:1,35:1,35:1,35:8,98:0,35:8,35:1,35:1,35:1,35:1,35:1,19:0
19:0,19:0,19:0,35:1,35:1,35:1,35:1,35:8,98:0,35:8,35:1,35:1,35:1,35:1,19:0,19:0
19:0,19:0,19:0,19:0,35:1,35:1,35:1,35:8,98:0,35:8,35:1,35:1,35:1,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,35:1,35:1,35:8,98:0,35:8,35:1,35:1,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,35:1,124:0,98:0,124:0,35:1,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:8,98:0,35:8,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,109:2,124:0,109:2,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,35:7,19:0,69:13,19:0,35:7,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,35:7,35:7,19:0,19:0,19:0,35:7,35:7,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,35:7,35:7,35:7,19:0,19:0,19:0,35:7,35:7,35:7,19:0,19:0,19:0
19:0,19:0,19:0,35:7,35:7,35:7,35:7,19:0,19:0,19:0,35:7,35:7,35:7,35:7,19:0,19:0
19:0,19:0,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,19:0
19:0,109:0,19:0,19:0,19:0,19:0,35:7,0:0,35:7,0:0,35:7,19:0,19:0,19:0,19:0,109:1
19:0,124:0,69:14,19:0,19:0,19:0,35:7,69:13,0:0,69:13,35:7,19:0,19:0,19:0,69:14,124:0
19:0,109:0,19:0,19:0,19:0,19:0,35:7,0:0,35:7,0:0,35:7,19:0,19:0,19:0,19:0,109:1
19:0,19:0,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,35:7,19:0
19:0,19:0,19:0,35:7,35:7,35:7,35:7,19:0,19:0,19:0,35:7,35:7,35:7,35:7,19:0,19:0
19:0,19:0,19:0,19:0,35:7,35:7,35:7,19:0,19:0,19:0,35:7,35:7,35:7,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,35:7,35:7,19:0,19:0,19:0,35:7,35:7,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,35:7,19:0,69:13,19:0,35:7,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,109:3,124:0,109:3,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,109:0,109:2,109:2,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,109:0,7:0,109:1,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,109:3,109:3,109:1,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0
