0:0,3:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,3:0
0:0,3:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,3:0
0:0,0:0,3:0,3:0,3:0,3:0,3:0,3:0,1:0,3:0,3:0,3:0,3:0,3:0,3:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,3:0,3:0,35:3,35:3,3:0,3:0,3:0,3:0,35:3,35:3,3:0,35:3,35:3,0:0
0:0,3:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,3:0
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,3:0
0:0,3:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,3:0
0:0,3:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,3:0
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,3:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,3:0
0:0,3:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,3:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,3:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,3:0
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,3:0
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,0:0,35:3,3:0,3:0,3:0,35:3,3:0,3:0,35:3,35:3,3:0,35:3,3:0,3:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,35:3,35:3,35:3,35:3,35:3,3:0,35:3,35:3,35:3,35:3,35:3,35:3,35:3,0:0
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,3:0
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,3:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,0:0,35:3,35:3,35:3,35:3,35:3,3:0,35:3,35:3,35:3,35:3,35:3,3:0,35:3,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,35:3,35:3,35:3,35:3,35:3,35:3,35:3,35:3,35:3,35:3,35:3,35:3,35:3,0:0
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,0:0,35:3,35:3,35:3,35:3,35:3,35:3,35:3,35:3,35:3,35:3,35:3,35:3,35:3,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,35:3,35:3,35:3,35:3,35:3,35:3,35:3,35:3,35:3,35:3,35:3,35:3,35:3,0:0
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,0:0,35:3,35:3,35:3,35:3,35:3,35:3,35:3,35:3,35:3,35:3,35:3,35:3,35:3,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,35:3,35:3,35:3,35:3,35:3,35:3,35:3,35:3,35:3,35:3,35:3,35:3,35:3,0:0
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,0:0,35:3,35:3,35:3,35:3,35:3,35:3,35:3,35:3,35:3,35:3,35:3,35:3,35:3,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,35:3,35:3,35:3,35:3,35:3,35:3,35:3,35:3,35:3,35:3,35:3,35:3,35:3,0:0
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3
0:0,0:0,35:3,35:3,35:3,35:3,35:3,35:3,35:3,35:3,35:3,35:3,35:3,35:3,35:3,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,35:3,35:3,35:3,35:3,35:3,35:3,35:3,35:3,35:3,35:3,35:3,35:3,35:3,0:0
0:0,35:3,124:0,124:0,124:0,35:3,35:3,124:0,124:0,124:0,35:3,35:3,124:0,124:0,124:0,35:3
0:0,35:3,124:0,124:0,124:0,124:0,124:0,124:0,124:0,124:0,124:0,124:0,124:0,124:0,124:0,35:3
0:0,35:3,124:0,124:0,124:0,35:3,35:3,124:0,124:0,124:0,35:3,35:3,124:0,124:0,124:0,35:3
0:0,35:3,35:3,124:0,35:3,35:3,35:3,35:3,124:0,35:3,35:3,35:3,35:3,124:0,35:3,35:3
0:0,35:3,35:3,124:0,35:3,35:3,35:3,35:3,124:0,35:3,35:3,35:3,35:3,124:0,35:3,35:3
0:0,35:3,124:0,124:0,124:0,35:3,35:3,124:0,124:0,124:0,35:3,35:3,124:0,124:0,124:0,35:3
0:0,35:3,124:0,124:0,124:0,124:0,124:0,124:0,124:0,124:0,124:0,124:0,124:0,124:0,124:0,35:3
0:0,35:3,124:0,124:0,124:0,35:3,35:3,124:0,124:0,124:0,35:3,35:3,124:0,124:0,124:0,35:3
0:0,35:3,35:3,124:0,35:3,35:3,35:3,35:3,124:0,35:3,35:3,35:3,35:3,124:0,35:3,35:3
0:0,35:3,35:3,124:0,35:3,35:3,35:3,35:3,124:0,35:3,35:3,35:3,35:3,124:0,35:3,35:3
0:0,35:3,124:0,124:0,124:0,35:3,35:3,124:0,124:0,124:0,35:3,35:3,124:0,124:0,124:0,35:3
0:0,35:3,124:0,124:0,124:0,124:0,124:0,124:0,124:0,124:0,124:0,124:0,124:0,124:0,124:0,35:3
0:0,35:3,124:0,124:0,124:0,35:3,35:3,124:0,124:0,124:0,35:3,35:3,124:0,124:0,124:0,35:3
0:0,0:0,35:3,35:3,35:3,35:3,35:3,35:3,35:3,35:3,35:3,35:3,35:3,35:3,35:3,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3,0:0
0:0,35:3,0:0,55:15,0:0,0:0,0:0,0:0,55:15,0:0,0:0,0:0,0:0,55:15,0:0,35:3
0:0,0:0,55:15,-104:0,55:15,0:0,0:0,55:15,-104:0,55:15,0:0,0:0,55:15,-104:0,55:15,0:0
0:0,0:0,0:0,55:15,0:0,0:0,0:0,0:0,55:15,0:0,0:0,0:0,0:0,55:15,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,55:15,0:0,0:0,0:0,0:0,55:15,0:0,0:0,0:0,0:0,55:15,0:0,0:0
0:0,0:0,55:15,-104:0,55:15,0:0,0:0,55:15,-104:0,55:15,0:0,0:0,55:15,-104:0,55:15,0:0
0:0,0:0,0:0,55:15,0:0,0:0,0:0,0:0,55:15,0:0,0:0,0:0,0:0,55:15,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
0:0,0:0,0:0,55:15,0:0,0:0,0:0,0:0,55:15,0:0,0:0,0:0,0:0,55:15,0:0,0:0
0:0,0:0,55:15,-104:0,55:15,0:0,0:0,55:15,-104:0,55:15,0:0,0:0,55:15,-104:0,55:15,0:0
0:0,35:3,0:0,55:15,0:0,0:0,0:0,0:0,55:15,0:0,0:0,0:0,0:0,55:15,0:0,35:3
0:0,0:0,35:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:3,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,19:0
